Sample,DO
Black4_85,0.0
St16a_A14,61.128
E87-21-OMZ-DNA,12.70121951
Black5_90,0.0
Black10_130,0.0
AMALJGI-DNA-11,0.66
E87-21-2000,115.625
St07e_A05B,2.687
St14b_A11,2.58
St9-160,0.0
E87-27-OMZ-DNA,4.990853659
E85-1-5M-vDNA,173.3140244
St14d_A13B-2,197.14
S10-1-5,188.6768293
EQ-6-2000m-DNA,118.9756098
St08d_A09B-2,2.666
AMALJGI-DNA-13,189.0
Black8_105,0.0
St17-110,65.0
E87-23-5,191.3445122
S10-1-DCM,86.72865854
AMALJGI-DNA-18,0.0
AMALJGI-DNA-7,0.026
ETNP_V_2_300,1.864
St17-250,0.0
St07b_A02,101.688
St14c_A12-2,25.87
E87-25-5,191.6006098
E87-21-OMZ-vDNA,12.70121951
St16d_A17,2.505
AMALJGI-DNA-15,0.0
ETNP_V_6_85,3.001
St14d_A13B-1,197.14
E87-31-DCM,100.902439
St17-270,0.0
St08d_A09,2.666
E87-7-2000,125.1067073
St07d_A04-21mSub,2.584
Black6_95,0.0
AMALJGI-DNA-8,0.021
St14d_A13,197.14
E85-1-OMZ-DNA,2.847560976
St17-125,0.0
St14d_A13B-all,197.14
ETNP_V_2_60,220.5
EQ-6-OMZ-vDNA,40.80182927
St17-165,0.0
ETNP_V_6_100,2.839
E87-27-DCM-vDNA,169.0121951
St14c_A12-1,25.87
E87-7-5,190.4939024
E87-23-OMZ-vDNA,14.64939024
Black-Sea-Oct19-307-5m,264.9390244
E87-31-OMZ,1.490853659
St9-150,0.0
E87-31-5,185.5487805
E85-1-DCM-DNA,66.07012195
AMALJGI-DNA-2,1.08
E87-29-OMZ-vDNA,2.707317073
St16b_A15-21mSub,53.126
AMALJGI-DNA-3,1.2
St08d_A09B-all,2.666
St9-200,0.0
AMALJGI-DNA-14,0.0
EQ-6-5m-vDNA,171.7743902
Black1_50,121.0
E87-27-2000m-vDNA,14.64939024
St08b_A07,96.096
St14b_A11B,2.58
E87-31-2000,107.3292683
St9-300,0.0
St14c_A12-all,25.87
AMALJGI-DNA-17,120.0
St16d_A17-21mSub,2.505
AMALJGI-DNA-10,0.63
St9-230,0.0
St17-140,0.0
St08c_A08,2.567
St9-130,6.7
E87-27-2000m-DNA,106.9146341
ETNP_V_2_1000,10.897
E87-13-5,183.152439
St17-400,5.0
ETNP_V_2_30,166.987
St9-80,68.0
Black3_80,0.0
E87-23-OMZ,12.52439024
St9-175,0.0
St9-120,0.0
St16d_A17B-2,2.505
E87-27-OMZ-vDNA,4.990853659
E87-23-DCM,145.0487805
St9-350,2.4
E87-3-OMZ,50.77439024
St17-775,33.0
St16d_A17B-all,2.505
St9-125,0.0
EQ-6-2000m-vDNA,118.9756098
St08d_A09B-1,2.666
St16a_A14B,61.128
St16d_A17B-1,2.505
E87-21-DCM,178.3780488
E87-18-OMZ-DNA,22.42073171
Black7_100,0.0
Black9_110,0.0
E85-1-OMZ-vDNA,2.847560976
Black-Sea-Oct19-307-30m,341.4634146
St07c_A03,2.517
St9-275,0.0
EQ-6-DCM-vDNA,165.4329268
AMALJGI-DNA-5,200.67
St07d_A04_all,2.584
Black2_70,2.2
E87-25-DCM,165.4634146
St17-150,0.0
St07d_A04_2,2.584
E85-1-2000m-vDNA,103.5731707
E87-21-OMZ,16.11890244
St07e_A05,2.687
EQ-6-DCM-DNA,165.4329268
E87-18-OMZ-vDNA,22.42073171
St17-330,0.0
St9-260,0.0
St08a_A06,212.9
E85-1-DCM-vDNA,66.07012195
St16b_A15,53.126
E87-29-OMZ-DNA,2.707317073
Black15_2000,0.0
AMALJGI-DNA-9,0.61
E87-23-OMZ-DNA,14.64939024
Black14_1000,0.0
AMALJGI-DNA-20,0.0
St9-100,24.0
Black13_500,0.0
St16b_A15B,53.126
Black11_170,0.0
EQ-6-OMZ-DNA,40.80182927
St14a_A10,2.561
E87-21-5,188.3506098
E87-13-DCM,119.4512195
St9-110,0.0
E87-25-2000,111.972561
Black-Sea-Oct19-301-5m,256.097561
EQ-6-5m-DNA,171.7743902
E87-10-2000,127.6615854
AMALJGI-DNA-1,16.37
E87-27-5m-DNA,176.2652439
AMALJGI-DNA-12,0.84
E87-27-5m-vDNA,176.2652439
St17-1000,60.0
St17-350,0.0
E87-27-DCM-DNA,169.0121951
St9-400,3.5
St16c_A16,2.48
E85-1-5M-DNA,173.3140244
Black12_250,0.0
St07d_A04-1,2.584
E87-25-OMZ,0.0
E87-10-OMZ,55.75
E87-7-DCM,168.9969512
E85-1-2000m-DNA,103.5731707
St17-450,16.0
ETNP_V_2_130,7.024
Black-Sea-Oct19-307-150m,26.52439024
ETNP_V_6_30,166.987
